l,t,fc_line
80,1,0.0025
80,2,0.002
81,1,0.0025
81,2,0.002
82,1,0.0025
82,2,0.002
83,1,0.0025
83,2,0.002
84,1,0.0025
84,2,0.002
85,1,0.0025
85,2,0.002
86,1,0.0025
86,2,0.002
87,1,0.0025
87,2,0.002
88,1,0.0025
88,2,0.002
89,1,0.0025
89,2,0.002
90,1,0.0025
90,2,0.002
91,1,0.0025
91,2,0.002
92,1,0.0025
92,2,0.002
93,1,0.0025
93,2,0.002
94,1,0.0025
94,2,0.002
95,1,0.0025
95,2,0.002
96,1,0.0025
96,2,0.002
97,1,0.0025
97,2,0.002
98,1,0.0025
98,2,0.002
99,1,0.0025
99,2,0.002
100,1,0.0025
100,2,0.002
101,1,0.0025
101,2,0.002
102,1,0.0025
102,2,0.002
103,1,0.0025
103,2,0.002
104,1,0.0025
104,2,0.002
105,1,0.0025
105,2,0.002
106,1,0.0025
106,2,0.002
107,1,0.0025
107,2,0.002
108,1,0.0025
108,2,0.002
109,1,0.0025
109,2,0.002
110,1,0.0025
110,2,0.002
111,1,0.0025
111,2,0.002
112,1,0.0025
112,2,0.002
113,1,0.0025
113,2,0.002
114,1,0.0025
114,2,0.002
115,1,0.0025
115,2,0.002
116,1,0.0025
116,2,0.002
117,1,0.0025
117,2,0.002
118,1,0.0025
118,2,0.002
119,1,0.0025
119,2,0.002
120,1,0.0025
120,2,0.002
121,1,0.0025
121,2,0.002
122,1,0.0025
122,2,0.002
123,1,0.0025
123,2,0.002
124,1,0.0025
124,2,0.002
125,1,0.0025
125,2,0.002
126,1,0.0025
126,2,0.002
127,1,0.0025
127,2,0.002
128,1,0.0025
128,2,0.002
129,1,0.0025
129,2,0.002
130,1,0.0025
130,2,0.002
131,1,0.0025
131,2,0.002
132,1,0.0025
132,2,0.002
133,1,0.0025
133,2,0.002
134,1,0.0025
134,2,0.002
135,1,0.0025
135,2,0.002
136,1,0.0025
136,2,0.002
137,1,0.0025
137,2,0.002
138,1,0.0025
138,2,0.002
139,1,0.0025
139,2,0.002
140,1,0.0025
140,2,0.002
141,1,0.0025
141,2,0.002
142,1,0.0025
142,2,0.002
143,1,0.0025
143,2,0.002
144,1,0.0025
144,2,0.002
145,1,0.0025
145,2,0.002
146,1,0.0025
146,2,0.002
147,1,0.0025
147,2,0.002
148,1,0.0025
148,2,0.002
149,1,0.0025
149,2,0.002
150,1,0.0025
150,2,0.002
151,1,0.0025
151,2,0.002
152,1,0.0025
152,2,0.002
153,1,0.0025
153,2,0.002
154,1,0.0025
154,2,0.002
155,1,0.0025
155,2,0.002
156,1,0.0025
156,2,0.002
157,1,0.0025
157,2,0.002
158,1,0.0025
158,2,0.002
159,1,0.0025
159,2,0.002
160,1,0.0025
160,2,0.002
161,1,0.0025
161,2,0.002
162,1,0.0025
162,2,0.002
163,1,0.0025
163,2,0.002
164,1,0.0025
164,2,0.002
165,1,0.0025
165,2,0.002
166,1,0.0025
166,2,0.002
167,1,0.0025
167,2,0.002
168,1,0.0025
168,2,0.002
169,1,0.0025
169,2,0.002
170,1,0.0025
170,2,0.002
171,1,0.0025
171,2,0.002
172,1,0.0025
172,2,0.002
173,1,0.0025
173,2,0.002
174,1,0.0025
174,2,0.002
175,1,0.0025
175,2,0.002
176,1,0.0025
176,2,0.002
177,1,0.0025
177,2,0.002
178,1,0.0025
178,2,0.002
179,1,0.0025
179,2,0.002
180,1,0.0025
180,2,0.002
181,1,0.0025
181,2,0.002
182,1,0.0025
182,2,0.002
183,1,0.0025
183,2,0.002
184,1,0.0025
184,2,0.002
185,1,0.0025
185,2,0.002
186,1,0.0025
186,2,0.002
187,1,0.0025
187,2,0.002
188,1,0.0025
188,2,0.002
