i,k,t,n,sc,sc_gen
3,ng,2,2,1,1
3,ng,2,2,2,1
3,ng,2,2,3,1
3,ng,2,2,4,1
3,ng,2,2,5,1
3,ng,2,2,6,1
3,ng,2,2,7,1
3,ng,2,2,8,1
3,ng,2,2,9,1
3,ng,2,2,10,1
3,ng,2,2,11,1
3,ng,2,2,12,1
3,ng,2,2,13,1
3,ng,2,2,14,1
3,ng,2,2,15,1
3,ng,2,2,16,1
3,ng,2,2,17,1
3,ng,2,2,18,1
3,ng,2,2,19,1
3,ng,2,2,20,1
3,ng,2,2,21,1
3,ng,2,2,22,1
3,ng,2,2,23,1
3,ng,2,2,24,1
3,ng,2,2,25,1
3,ng,2,2,26,1
3,ng,2,2,27,1
3,ng,2,2,28,1
3,ng,2,2,29,1
3,ng,2,2,30,0
3,ng,2,2,31,1
3,ng,2,2,32,1
3,ng,2,2,33,1
3,ng,2,2,34,1
3,ng,2,2,35,1
3,ng,2,2,36,1
3,ng,2,3,0,1
3,ng,2,3,1,1
3,ng,2,3,2,1
3,ng,2,3,3,1
3,ng,2,3,4,1
3,ng,2,3,5,1
3,ng,2,3,6,1
3,ng,2,3,7,1
3,ng,2,3,8,1
3,ng,2,3,9,1
3,ng,2,3,10,1
3,ng,2,3,11,1
3,ng,2,3,12,1
3,ng,2,3,13,1
3,ng,2,3,14,1
3,ng,2,3,15,1
3,ng,2,3,16,1
3,ng,2,3,17,1
3,ng,2,3,18,1
3,ng,2,3,19,1
3,ng,2,3,20,1
3,ng,2,3,21,1
3,ng,2,3,22,1
3,ng,2,3,23,1
3,ng,2,3,24,1
3,ng,2,3,25,1
3,ng,2,3,26,1
3,ng,2,3,27,1
3,ng,2,3,28,1
3,ng,2,3,29,1
3,ng,2,3,30,1
3,ng,2,3,31,0
3,ng,2,3,32,1
3,ng,2,3,33,1
3,ng,2,3,34,1
3,ng,2,3,35,1
3,ng,2,3,36,1
3,ng,2,4,0,1
3,ng,2,4,1,1
3,ng,2,4,2,1
3,ng,2,4,3,1
3,ng,2,4,4,1
3,ng,2,4,5,1
3,ng,2,4,6,1
3,ng,2,4,7,1
3,ng,2,4,8,1
3,ng,2,4,9,1
3,ng,2,4,10,1
3,ng,2,4,11,1
3,ng,2,4,12,1
3,ng,2,4,13,1
3,ng,2,4,14,1
3,ng,2,4,15,1
3,ng,2,4,16,1
3,ng,2,4,17,1
3,ng,2,4,18,1
3,ng,2,4,19,1
3,ng,2,4,20,1
3,ng,2,4,21,1
3,ng,2,4,22,1
3,ng,2,4,23,1
3,ng,2,4,24,1
3,ng,2,4,25,1
3,ng,2,4,26,1
3,ng,2,4,27,1
3,ng,2,4,28,1
3,ng,2,4,29,1
3,ng,2,4,30,1
3,ng,2,4,31,1
3,ng,2,4,32,0
3,ng,2,4,33,1
3,ng,2,4,34,1
3,ng,2,4,35,1
3,ng,2,4,36,1
3,ng,3,1,0,1
3,ng,3,1,1,1
3,ng,3,1,2,1
3,ng,3,1,3,1
3,ng,3,1,4,1
3,ng,3,1,5,1
3,ng,3,1,6,1
3,ng,3,1,7,1
3,ng,3,1,8,1
3,ng,3,1,9,1
3,ng,3,1,10,1
3,ng,3,1,11,1
3,ng,3,1,12,1
3,ng,3,1,13,1
3,ng,3,1,14,1
3,ng,3,1,15,1
3,ng,3,1,16,1
3,ng,3,1,17,1
3,ng,3,1,18,1
3,ng,3,1,19,1
3,ng,3,1,20,1
3,ng,3,1,21,1
3,ng,3,1,22,1
3,ng,3,1,23,1
3,ng,3,1,24,1
3,ng,3,1,25,1
3,ng,3,1,26,1
3,ng,3,1,27,1
3,ng,3,1,28,1
3,ng,3,1,29,1
3,ng,3,1,30,1
3,ng,3,1,31,1
3,ng,3,1,32,1
3,ng,3,1,33,0
3,ng,3,1,34,1
3,ng,3,1,35,1
3,ng,3,1,36,1
3,ng,3,2,0,1
3,ng,3,2,1,1
3,ng,3,2,2,1
3,ng,3,2,3,1
3,ng,3,2,4,1
3,ng,3,2,5,1
3,ng,3,2,6,1
3,ng,3,2,7,1
3,ng,3,2,8,1
3,ng,3,2,9,1
3,ng,3,2,10,1
3,ng,3,2,11,1
3,ng,3,2,12,1
3,ng,3,2,13,1
3,ng,3,2,14,1
3,ng,3,2,15,1
3,ng,3,2,16,1
3,ng,3,2,17,1
3,ng,3,2,18,1
3,ng,3,2,19,1
3,ng,3,2,20,1
3,ng,3,2,21,1
3,ng,3,2,22,1
3,ng,3,2,23,1
3,ng,3,2,24,1
3,ng,3,2,25,1
3,ng,3,2,26,1
3,ng,3,2,27,1
3,ng,3,2,28,1
3,ng,3,2,29,1
3,ng,3,2,30,1
3,ng,3,2,31,1
3,ng,3,2,32,1
3,ng,3,2,33,1
3,ng,3,2,34,0
3,ng,3,2,35,1
3,ng,3,2,36,1
3,ng,3,3,0,1
3,ng,3,3,1,1
3,ng,3,3,2,1
3,ng,3,3,3,1
3,ng,3,3,4,1
3,ng,3,3,5,1
3,ng,3,3,6,1
3,ng,3,3,7,1
3,ng,3,3,8,1
3,ng,3,3,9,1
3,ng,3,3,10,1
3,ng,3,3,11,1
3,ng,3,3,12,1
3,ng,3,3,13,1
3,ng,3,3,14,1
3,ng,3,3,15,1
3,ng,3,3,16,1
3,ng,3,3,17,1
3,ng,3,3,18,1
3,ng,3,3,19,1
3,ng,3,3,20,1
3,ng,3,3,21,1
3,ng,3,3,22,1
3,ng,3,3,23,1
3,ng,3,3,24,1
3,ng,3,3,25,1
3,ng,3,3,26,1
3,ng,3,3,27,1
3,ng,3,3,28,1
3,ng,3,3,29,1
3,ng,3,3,30,1
3,ng,3,3,31,1
3,ng,3,3,32,1
3,ng,3,3,33,1
3,ng,3,3,34,1
3,ng,3,3,35,0
3,ng,3,3,36,1
3,ng,3,4,0,1
3,ng,3,4,1,1
3,ng,3,4,2,1
3,ng,3,4,3,1
3,ng,3,4,4,1
3,ng,3,4,5,1
3,ng,3,4,6,1
3,ng,3,4,7,1
3,ng,3,4,8,1
3,ng,3,4,9,1
3,ng,3,4,10,1
3,ng,3,4,11,1
3,ng,3,4,12,1
3,ng,3,4,13,1
3,ng,3,4,14,1
3,ng,3,4,15,1
3,ng,3,4,16,1
3,ng,3,4,17,1
3,ng,3,4,18,1
3,ng,3,4,19,1
3,ng,3,4,20,1
3,ng,3,4,21,1
3,ng,3,4,22,1
3,ng,3,4,23,1
3,ng,3,4,24,1
3,ng,3,4,25,1
3,ng,3,4,26,1
3,ng,3,4,27,1
3,ng,3,4,28,1
3,ng,3,4,29,1
3,ng,3,4,30,1
3,ng,3,4,31,1
3,ng,3,4,32,1
3,ng,3,4,33,1
3,ng,3,4,34,1
3,ng,3,4,35,1
3,ng,3,4,36,0
